time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-27T10:58:09-03:00,0.337952,0.033081,0.8700559999999999,21.764677,-21.213455,2.177437,214871.03125,56,1737,1633,1,1694,0,3896,-12.762909,-3.304749,-1.05423,-0.16016,-0.03752,0.08484
2017-05-27T10:58:09-03:00,0.279846,0.004456,0.8651120000000001,24.465406,-17.925114,0.295086,214871.03125,38,1756,2154,785,1638,0,3876,15.641479,1.233673,0.246735,-0.19432,-0.0553,0.08498
2017-05-27T10:58:09-03:00,0.329224,-0.005493,0.885559,26.06941,-20.393225,-0.355404,214871.03125,36,2150,3002,2185,2522,0,3770,-14.96109,12.762909,3.708496,-0.21238,-0.06692000000000001,0.07574
2017-05-27T10:58:09-03:00,0.131287,-0.177612,1.24408,30.561262,-5.964046,-8.124986999999999,214871.03125,36,1081,3241,2799,2765,0,399,37.070007,65.541687,-5.794525,-0.16128,-0.0651,0.06846000000000001
2017-05-27T10:58:09-03:00,0.07696499999999999,0.260376,1.132324,27.498899,-3.78987,12.949948,214871.03125,36,1,3019,1251,1391,0,1,61.631317,244.96261600000003,-1.996307,-0.1785,-0.06118,0.01204
2017-05-27T10:58:09-03:00,-0.142761,-0.663513,1.999756,19.091513,3.876267,-18.355694,214870.828125,255,1,119,1,1,1,1889,-55.814362,-210.875854,17.323760999999998,-0.21504,-0.0399,-0.12697999999999998
2017-05-27T10:58:09-03:00,0.254517,0.109558,0.671204,13.860357999999998,-20.517942,9.270427,214870.828125,98,0,1,1,1,0,1718,10.258179,-245.0,-27.619324,-0.22722,-0.021,-0.04746
2017-05-27T10:58:09-03:00,1.389648,-0.476929,1.892395,17.010676999999998,-35.45343,-14.145329,214870.828125,81,0,1,1,1,0,1275,42.326202,-245.0,-54.401245,-0.2352,-0.03486,0.03444
2017-05-27T10:58:10-03:00,1.75531,-0.735596,-0.8944700000000001,53.888371,-56.58456,-140.566757,214870.828125,255,0,1,1,13,1,0,-99.777985,108.398743,-81.444855,-0.06468,-0.06538,0.07476000000000001
2017-05-27T10:58:10-03:00,1.999756,-1.802124,1.999756,34.323395,-36.60722,-42.024292,214871.234375,255,1113,0,0,1225,1,3878,63.522949,244.96261600000003,-123.314972,-0.12978,-0.06258,0.0868
2017-05-27T10:58:10-03:00,0.511047,-0.883667,0.805481,33.892303000000005,-23.142302,-47.650173,214871.234375,52,1722,2118,1073,2023,0,3890,-18.998566,39.694366,-37.683105,-0.15274,-0.07224,0.08372
2017-05-27T10:58:10-03:00,0.293518,-0.187134,0.976257,31.992115,-16.45085,-10.851112,214871.234375,41,1901,2715,1409,2333,0,3839,7.297363000000002,2.527161,-1.816864,-0.16296,-0.07056,0.09072
2017-05-27T10:58:10-03:00,0.194092,-0.070374,0.8165279999999999,16.752943,-13.323643,-4.925937,214871.4375,92,0,1,1,1,0,2039,-30.849304,-124.488831,-23.021088,-0.2359,-0.03388,-0.10304
2017-05-27T10:58:11-03:00,0.819458,0.204529,0.854309,16.399883,-43.01009000000001,13.463682,214871.03125,70,1,0,1,1,0,1269,-14.086304,-245.0,-24.194946,-0.23548,-0.03234,-0.01708
2017-05-27T10:58:11-03:00,1.999756,-0.656921,1.098999,35.637272,-57.370087,-30.868668,214871.03125,255,0,0,1,70,1,206,-43.64212,-122.806549,-119.733582,-0.16226,-0.08288,0.063
