time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-27T11:02:00-03:00,0.383362,-0.174622,0.8652340000000001,314.6449580000001,-23.476074,-11.410164,214891.734375,43,1651,3139,2554,2869,1,736,11.118011,14.594727,8.994598,-0.22176,0.3045,0.09268
2017-05-27T11:02:00-03:00,0.31237800000000004,-0.087585,1.027344,318.726501,-16.854954,-4.872927,214891.734375,34,1,3206,2719,2509,1,1,-12.710571,152.22778300000004,-17.577972,-0.24668,0.29246,0.08204
2017-05-27T11:02:00-03:00,0.31958000000000003,-0.342102,1.289185,326.031067,-13.474096,-14.861665,214891.734375,63,1,1144,2,752,0,1,244.96261600000003,244.96261600000003,10.796509,-0.30184,0.27706,-0.00406
2017-05-27T11:02:00-03:00,0.41333,0.01355,0.246826,326.201965,-59.117874,3.142164,214891.734375,63,0,0,0,1,1,548,-130.455322,-50.416107,129.767456,-0.29414,0.26838,0.00882
2017-05-27T11:02:00-03:00,0.586975,-0.325562,0.8395389999999999,316.970825,-33.098984,-21.195608,214890.921875,56,1,0,0,1,0,554,-41.189728,-245.0,-31.940918,-0.23716,0.29932,0.07658
2017-05-27T11:02:00-03:00,1.999756,-1.853027,1.288574,301.6323240000001,-41.541473,-55.185684,214890.921875,255,1,1,352,390,0,1,-32.501678000000005,-147.427673,-157.364349,-0.12124,0.2849,0.1393
2017-05-27T11:02:00-03:00,1.665771,0.299316,0.378845,314.6489870000001,-73.83593,38.311405,214890.921875,255,1,1,556,60,0,3770,65.167847,-10.355377,35.036316,-0.217,0.29792,0.09618
2017-05-27T11:02:00-03:00,0.613159,1.208923,0.8711549999999999,310.102173,-22.366571,54.223335,214890.921875,64,1888,2260,1745,2351,0,3836,-78.147583,-93.661957,77.960663,-0.18676,0.3045,0.0931
2017-05-27T11:02:00-03:00,0.299316,-0.156555,0.87561,311.128265,-18.598146,-10.137112,214891.734375,47,1918,2848,4094,2444,1,3754,-9.637604,12.927399,7.342224000000001,-0.17612,0.27594,0.1008
2017-05-27T11:02:01-03:00,0.344727,-0.148071,0.871765,313.400421,-21.298399,-9.639819,214891.734375,48,1785,3112,3943,2434,0,3425,-0.112152,8.964691,10.624542,-0.20118,0.28924,0.10374
2017-05-27T11:02:01-03:00,0.368042,-0.06805399999999999,0.956482,311.709717,-20.997646,-4.069767,214891.734375,37,1004,3246,3775,2650,1,2,15.87326,24.299622,3.74588,-0.20832,0.3192,0.10696
2017-05-27T11:02:01-03:00,0.262085,0.012634,0.5979,323.551025,-23.665165,1.210541,214891.734375,92,1,1,1,1,1,1065,-28.157654,-199.017639,22.161255,-0.27664,0.27692,0.032760000000000004
2017-05-27T11:02:01-03:00,0.815002,0.201904,1.181946,310.855652,-34.203838,9.693906,214891.734375,56,1,1,0,1,0,594,-49.922638,-245.0,-50.483398,-0.18144,0.28728000000000004,0.1183
2017-05-27T11:02:01-03:00,1.999756,-1.331055,0.21936,304.34848,-55.996914,-80.64166999999998,214891.734375,255,1,0,0,423,0,1,-75.082092,3.312225,-130.53009,-0.12725999999999998,0.26362,0.1358
2017-05-27T11:02:01-03:00,0.919434,1.999756,1.999756,312.36908,-18.009787,45.0,214891.53125,255,876,0,1,1203,0,3854,87.979584,-166.478577,68.62213100000001,-0.19992,0.29876,0.1169
2017-05-27T11:02:02-03:00,-0.7734989999999999,0.422119,1.857727,311.436859,22.098072,12.801581,214891.53125,72,1899,2536,1,2392,1,3821,89.22821,-87.4263,-25.009918,-0.20426,0.31626,0.10374
2017-05-27T11:02:02-03:00,0.402161,-0.108032,0.856079,308.398682,-24.989002,-7.1923770000000005,214891.53125,53,1976,2963,1919,2600,0,3678,21.7276,0.044861,1.061707,-0.18102,0.31584,0.10612
2017-05-27T11:02:02-03:00,0.357056,-0.144714,0.8545530000000001,310.086823,-22.389799,-9.611569,214891.53125,47,1922,3115,2340,2739,1,2893,10.422668,9.99649,1.75705,-0.18004,0.29372,0.10556
2017-05-27T11:02:02-03:00,0.322876,-0.046692,0.994263,311.713074,-17.972109,-2.68871,214891.125,31,947,3244,2736,2803,0,1,21.966858,35.671844,-3.050537,-0.19866,0.30436,0.1036
2017-05-27T11:02:02-03:00,-0.160889,-0.084412,1.312073,313.552368,6.97653,-3.681026,214891.125,26,1,3060,1,1714,0,1,-11.888123,244.96261600000003,-46.116943,-0.21084,0.30142,0.07336000000000001
2017-05-27T11:02:02-03:00,1.999756,-1.999756,1.5629879999999998,326.2944950000001,-38.234386,-51.989185,214891.125,71,1,1,0,1,0,1690,180.16861,23.955688,46.774902,-0.27062,0.24612,0.00322
2017-05-27T11:02:03-03:00,0.256775,-1.241028,1.315674,312.027527,-8.080392,-43.327656,214891.734375,62,2173,2489,4091,2699,1,3825,59.029388,-48.845978,-84.016876,-0.182,0.27552,0.11046
2017-05-27T11:02:03-03:00,0.377319,-0.273804,0.892883,308.463013,-21.999504,-17.04822,214891.53125,56,2235,2810,4092,2861,1,3561,13.832092,7.768402,-3.858032,-0.15792,0.27482,0.10976
2017-05-27T11:02:03-03:00,0.509338,-0.013672,0.833191,312.643097,-31.43445,-0.940085,214891.53125,36,1959,3113,4094,2831,0,2626,-4.314117,15.035858,23.492126000000006,-0.19376,0.28658,0.10374
2017-05-27T11:02:03-03:00,0.346497,-0.209717,1.106018,313.482483,-17.10829,-10.736635,214891.53125,31,672,3243,4094,2744,1,0,29.503479,69.83337399999999,-8.725433,-0.2058,0.29498,0.1057
2017-05-27T11:02:03-03:00,-0.5002439999999999,0.185852,1.440735,321.500885,19.00172,7.350453999999999,214891.53125,32,1,2605,4093,1941,1,2,109.677277,244.96261600000003,-102.693939,-0.24528000000000005,0.26376,0.05222
2017-05-27T11:02:03-03:00,-1.529785,-0.421021,1.999756,326.77829,36.817623,-11.889187,214891.53125,32,0,433,1,1,0,382,-167.17391999999995,-245.0,30.490417,-0.25396,0.22708000000000006,0.02408
2017-05-27T11:02:03-03:00,0.125244,-0.116211,0.444519,323.145721,-15.247837,-14.650974,214891.53125,79,0,1,455,1,0,434,-26.737061,-245.0,27.664185,-0.25662,0.26054,0.07686
2017-05-27T11:02:04-03:00,1.418884,-0.618103,1.999756,310.8207700000001,-34.132793,-17.175817000000002,214891.53125,255,1,0,485,431,1,1,-11.357269,-245.0,-116.212006,-0.1638,0.2597,0.14406
2017-05-27T11:02:04-03:00,1.999756,-0.488586,-1.999756,306.428009,-44.169613,-166.270294,214891.53125,255,606,0,1,1305,2,1,-68.56979399999999,191.092224,10.998383,-0.1463,0.27692,0.11242
2017-05-27T11:02:04-03:00,0.343872,-0.073914,0.864624,307.957916,-21.616814,-4.886129,214891.734375,255,1958,2980,4094,2562,1,3604,-4.972076,3.768311,2.400055,-0.1596,0.2835,0.10835999999999997
2017-05-27T11:02:04-03:00,0.368103,-0.100647,0.862244,308.1573180000001,-22.978598,-6.657825999999999,214891.734375,255,1860,3167,4094,2757,1,2184,6.430054,13.951721,1.338348,-0.17584,0.30982,0.1092
2017-05-27T11:02:04-03:00,0.370117,-0.079529,1.048706,312.542175,-19.387836,-4.336735,214890.921875,39,86,3218,4094,2536,1,0,-0.979462,118.911133,-10.198364,-0.19642,0.29162,0.10192
2017-05-27T11:02:04-03:00,1.675232,-0.39624,1.496277,323.579987,-47.263187,-14.832454,214890.921875,26,1,2298,132,850,0,0,244.96261600000003,244.96261600000003,-14.75174,-0.26866,0.26866,0.042
2017-05-27T11:02:04-03:00,-0.30719,-0.046204,0.7124020000000001,318.0854490000001,23.282152,-3.710782,214890.921875,26,1,56,0,1,1,1093,-120.817719,-163.495331,48.202972,-0.24598000000000006,0.29834,0.0182
2017-05-27T11:02:05-03:00,0.713867,0.042908,0.742371,314.9371950000001,-43.83094000000001,3.307915,214890.921875,58,1,0,1,1,0,849,-1.061707,-245.0,-25.084686,-0.21518,0.29232,0.10024
2017-05-27T11:02:05-03:00,1.999756,-0.766235,1.233337,293.169983,-54.017452,-31.851440000000004,214891.734375,58,1,0,314,377,0,1,3.342133,-170.007629,-44.053345,-0.077,0.29582,0.1449
