time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-06-02T19:33:25-03:00,0.190186,-0.263977,0.965759,330.86090099999996,-10.755761,-15.287592000000002,214902.8125,41,920,1152,1300,1225,0,563,-15.544281,21.555634,-38.430786,-0.19278,0.1491,0.0833
2017-06-02T19:33:25-03:00,0.48669399999999996,-0.237183,0.820679,334.367615,-29.671148,-16.119711,214902.8125,41,857,1067,1260,1175,1,254,-34.74472,11.230164,-74.895172,-0.19726,0.13412000000000002,0.07266
2017-06-02T19:33:25-03:00,0.498962,-0.196106,0.807495,342.426483,-30.983134999999997,-13.650419,214902.8125,41,937,976,1246,934,1,1,-24.314575,-23.85849,3.783264,-0.21126,0.10374000000000001,0.08553999999999999
2017-06-02T19:33:25-03:00,0.370667,-0.195984,0.857666,340.481567,-22.846693,-12.87157,214903.421875,41,972,890,1178,994,0,1,1.8093869999999999,-3.8505550000000004,-0.740204,-0.20845999999999998,0.1113,0.08106000000000001
2017-06-02T19:33:25-03:00,0.376465,-0.184631,0.87854,329.159973,-22.750809,-11.868395,214903.421875,41,1002,945,1216,1032,1,1979,-1.413116,-0.284119,-0.411224,-0.15022,0.12347999999999999,0.08988
2017-06-02T19:33:25-03:00,0.36938499999999996,-0.190857,0.876343,338.752533,-22.384457,-12.286474,214903.421875,41,1030,848,1177,1042,0,2088,2.071075,0.314026,-2.639313,-0.20901999999999998,0.11984000000000002,0.08316
2017-06-02T19:33:25-03:00,0.379639,-0.198364,0.8703,328.253479,-23.040445000000002,-12.839865,214903.421875,41,1070,821,1200,1188,0,2208,0.358887,-0.037384,-2.243042,-0.15932000000000002,0.13524,0.07714
2017-06-02T19:33:25-03:00,0.379089,-0.18365499999999998,0.871338,336.645203,-23.060055,-11.902209,214903.015625,41,1112,811,1195,1246,1,2378,-0.314026,-0.052338,-1.8392939999999998,-0.18395999999999998,0.11465999999999998,0.07923999999999999
2017-06-02T19:33:25-03:00,0.349792,-0.149536,0.872192,335.51483199999996,-21.568005,-9.728692,214903.015625,41,1194,930,1215,1320,0,2518,0.314026,-1.128998,1.3981629999999998,-0.19096,0.12432,0.07686
2017-06-02T19:33:26-03:00,0.38769499999999996,-0.20086700000000002,0.858643,331.674774,-23.732754,-13.166720000000002,214903.015625,41,1257,894,1210,1406,1,2579,-0.49346899999999994,0.792542,-2.041168,-0.18158,0.13635999999999998,0.0861
2017-06-02T19:33:26-03:00,0.371704,-0.190369,0.870361,334.503693,-22.646176999999998,-12.337649,214903.015625,41,1285,889,1197,1407,1,2596,0.583191,0.433655,-2.13089,-0.18606,0.12586,0.08288
2017-06-02T19:33:26-03:00,0.375793,-0.20013399999999998,0.867554,335.572418,-22.883596,-12.990200999999999,214903.84375,41,1323,882,1180,1414,1,2607,1.3607790000000002,1.046753,-2.601929,-0.20776,0.13496,0.0826
2017-06-02T19:33:26-03:00,0.375732,-0.19873,0.8693850000000001,333.946594,-22.846413000000002,-12.875875,214903.84375,41,1361,841,1211,1478,1,2633,1.9514470000000002,0.717773,-2.459869,-0.196,0.13538,0.08456
2017-06-02T19:33:26-03:00,0.375427,-0.22009299999999998,0.863403,329.156219,-22.848042,-14.300873999999999,214903.84375,41,1424,630,1157,1557,0,2625,2.272949,1.07666,-2.729034,-0.18494000000000002,0.15204,0.08974
2017-06-02T19:33:26-03:00,0.376465,-0.214966,0.866028,341.634491,-22.874874,-13.94024,214903.84375,41,1453,547,1111,1568,0,2604,-0.157013,0.433655,-2.243042,-0.22694,0.11535999999999999,0.08512
2017-06-02T19:33:26-03:00,0.375305,-0.20715300000000003,0.865784,338.038208,-22.859627,-13.456007000000001,214904.25,41,1462,616,1139,1574,0,2597,-0.38879400000000003,0.740204,-1.9664,-0.20215999999999998,0.11928,0.08526
