time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-06-02T19:21:41-03:00,0.478882,-0.237366,0.349792,306.10485800000004,-48.564014,-34.160431,214857.90625,41,375,4,1077,823,0,2,-26.766968,-79.299011,-54.588165000000004,-0.133,0.25522,0.133
2017-06-02T19:21:41-03:00,0.611633,-0.238831,0.5271,308.487488,-46.585654999999996,-24.375436999999998,214858.9375,41,505,1,1515,904,1,0,34.340973,-110.46981799999999,-18.138733,-0.13118,0.22805999999999998,0.14322000000000001
2017-06-02T19:21:41-03:00,0.429443,-0.137817,0.8517459999999999,298.79422,-26.460390000000004,-9.191132000000001,214859.546875,41,2,2621,1963,2735,0,1847,-7.207642,-12.366638,-3.409424,-0.09016,0.24486,0.154
2017-06-02T19:21:41-03:00,0.334656,-0.17724600000000001,0.8930049999999999,297.390839,-20.182503,-11.226315,214859.546875,41,1,2683,1972,2766,1,2404,-0.5757140000000001,-0.747681,-4.934692,-0.07616,0.22358000000000003,0.15932000000000002
2017-06-02T19:21:41-03:00,0.360168,-0.247131,0.884827,292.590088,-21.40744,-15.605004999999998,214859.546875,41,2308,2644,1967,2783,1,2413,7.865601,2.9757689999999997,-7.058105,-0.05404,0.21658000000000002,0.15834
2017-06-02T19:21:42-03:00,0.353699,-0.21026599999999998,0.873291,297.412445,-21.492796,-13.537679,214859.140625,41,2357,2616,1918,2794,0,2364,-0.32150300000000004,-0.014953999999999999,-2.826233,-0.0721,0.2114,0.15567999999999999
2017-06-02T19:21:42-03:00,0.352905,-0.21221900000000002,0.873291,291.59390299999995,-21.438999,-13.658738,214859.140625,41,2390,2638,1941,2816,0,2420,0.49346899999999994,-3.237457,-3.297272,-0.056139999999999995,0.2429,0.15764
2017-06-02T19:21:42-03:00,0.334473,-0.238342,0.873901,297.685791,-20.266582,-15.255457999999999,214859.140625,41,2405,2624,1933,2810,0,0,0.38879400000000003,-3.469238,-3.8505550000000004,-0.0854,0.24654,0.15974000000000002
2017-06-02T19:21:42-03:00,0.32104499999999997,-0.241943,0.8773190000000001,294.89386,-19.431305,-15.417562,214859.140625,41,2428,2660,1941,2815,1,1,-3.2673650000000003,2.003784,1.570129,-0.06888,0.23534000000000002,0.1526
2017-06-02T19:21:42-03:00,0.980408,-0.361877,0.8643190000000001,304.26171899999997,-46.296341,-22.718335999999997,214859.140625,41,39,235,1145,511,1,0,23.566895000000002,70.050201,88.510437,-0.11087999999999999,0.23058,0.1498
2017-06-02T19:21:43-03:00,0.516357,-0.151428,0.55304,313.80139199999996,-42.003815,-15.312888000000001,214859.546875,41,68,189,1033,672,0,0,-27.656708000000002,-16.92749,-17.592926000000002,-0.17514000000000002,0.24808000000000002,0.13832
2017-06-02T19:21:43-03:00,0.908142,-0.185303,0.428345,310.388794,-62.800686,-23.3934,214859.546875,41,61,426,1111,683,1,0,-0.082245,-66.222076,-17.308807,-0.15274000000000001,0.24625999999999998,0.13762
2017-06-02T19:21:43-03:00,0.509644,-0.035338999999999995,0.5352779999999999,311.77294900000004,-43.532444,-3.777216,214859.546875,41,264,16,1023,1020,0,0,13.032074,-93.310547,-71.03714000000001,-0.147,0.2247,0.14294
2017-06-02T19:21:44-03:00,0.717102,-0.227478,0.5766600000000001,291.743225,-49.157909000000004,-21.527995999999998,214859.546875,41,597,1,930,1207,0,1,24.037933,-100.518188,-45.832825,-0.044660000000000005,0.19096,0.15386
2017-06-02T19:21:44-03:00,0.328308,-0.14935299999999999,1.0008540000000001,291.710052,-17.974897,-8.487362,214859.75,41,1,1914,1566,1992,1,4,22.138824,145.236969,5.8992,-0.0595,0.25508000000000003,0.14615999999999998
2017-06-02T19:21:47-03:00,1.137268,-0.449829,0.044982999999999995,352.06106600000004,-68.32180799999999,-84.289406,214860.578125,41,117,424,1009,435,0,0,-79.336395,-74.169922,-96.562958,-0.31864000000000003,0.0945,-0.0791
2017-06-02T19:21:47-03:00,0.63208,-0.19989,0.274414,1.849347,-61.759178000000006,-36.070541,214860.578125,41,215,386,1035,570,1,0,-15.305023,-51.305847,-90.491791,-0.29064,0.0343,-0.0602
2017-06-02T19:21:47-03:00,0.548584,-0.025085,0.467224,1.567969,-49.538548,-3.073282,214860.578125,41,279,3,946,849,0,164,15.215302,-69.29504399999999,-51.761932,-0.24472,0.0301,-0.02044
2017-06-02T19:21:47-03:00,0.8735959999999999,-0.101074,0.835571,11.626843,-46.066582000000004,-6.897228,214862.421875,41,329,1,1017,994,1,181,4.598236,-50.214233,-41.040192,-0.24724000000000002,-0.01316,0.00182
2017-06-02T19:21:47-03:00,0.472229,-0.29284699999999997,0.6446529999999999,14.846472,-33.70097,-24.430874,214862.421875,41,479,0,903,1022,0,167,7.3721309999999995,-39.305572999999995,-10.407715,-0.22694,-0.024919999999999998,0.03052
2017-06-02T19:21:47-03:00,0.538452,-0.365295,0.9086299999999999,13.811695,-28.803207,-21.901537,214862.421875,41,802,688,1341,1306,1,334,20.710754,11.147919,-1.8093869999999999,-0.25228,-0.0231,0.03598
2017-06-02T19:21:47-03:00,0.475342,-0.28125,0.832153,16.072266,-28.419907000000002,-18.674152,214862.421875,41,1158,1337,1435,1419,1,452,-10.901183999999999,-16.493835,2.8112790000000003,-0.231,-0.03038,0.03626
