time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-06-02T19:09:00-03:00,0.533081,-0.378601,0.927185,12.975468,-28.025496,-22.211857000000002,214883.328125,40,2290,2203,1551,2611,1,3184,56.225586,-29.152069,-0.680389,-0.18942,-0.01456,0.01568
2017-06-02T19:09:00-03:00,0.328308,-0.25506599999999996,0.9123540000000001,5.895503,-19.114214,-15.619353,214883.328125,36,1937,2575,1764,2772,0,2747,12.486267,-1.667328,-0.5458069999999999,-0.17318,0.00812,0.019880000000000002
2017-06-02T19:09:00-03:00,0.381042,-0.215271,0.857117,6.030558,-23.32435,-14.098626999999999,214880.875,38,2491,2759,1960,2842,0,1962,-1.936493,3.7159730000000004,2.7888490000000004,-0.1918,0.00854,0.01162
2017-06-02T19:09:00-03:00,0.360229,-0.20776399999999998,0.8916629999999999,9.547458,-21.477545000000003,-13.116291,214880.875,33,2433,2952,2007,2893,1,5,-0.807495,11.095581,9.196472,-0.19068,-0.00322,0.0098
2017-06-02T19:09:00-03:00,0.236938,-0.22033699999999998,1.034546,10.076698,-12.625973,-12.023175,214880.875,31,1342,2948,1960,2672,0,3,-7.775879,90.940399,31.896057,-0.17682,-0.00462,-0.00112
2017-06-02T19:09:00-03:00,1.035706,-0.489563,1.452942,352.35699500000004,-34.039711,-18.621038000000002,214880.875,62,1,1172,1225,530,0,3,35.0737,244.96261600000003,102.394867,-0.2401,0.06986,-0.06146
2017-06-02T19:09:00-03:00,-0.10919200000000001,-0.374084,0.473022,351.367767,10.262849000000001,-38.338314000000004,214881.078125,104,48,202,830,392,1,1,-39.432678,-86.738434,11.364746,-0.24178000000000002,0.0749,-0.07028
2017-06-02T19:09:00-03:00,0.878174,-0.18096900000000002,0.8493649999999999,4.323467,-45.319621999999995,-12.02782,214881.078125,40,1,269,1170,622,0,1,6.086121,-215.713348,-131.158142,-0.22008000000000003,0.016380000000000002,-0.0189
2017-06-02T19:09:01-03:00,1.79895,-0.335022,1.063049,6.884481,-58.218525,-17.492344,214881.078125,108,39,2,1196,710,0,1,99.66583299999999,-184.699554,-58.304138,-0.21756,0.00644,0.057260000000000005
2017-06-02T19:09:01-03:00,1.309143,1.999756,0.996704,6.49399,-30.366444,63.507740000000005,214881.078125,96,577,1,1,879,1,1986,-163.233643,99.209747,-26.348267,-0.16912,0.0061600000000000005,0.09898
