time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:39:46-03:00,0.593018,0.000732,0.584167,305.259583,-45.430721000000005,0.071837,214945.46875,255,696,1007,1,1,1688,0,19.275208,-126.05896000000001,-3.4841919999999997,-0.1547,0.30785999999999997,0.1484
2017-05-20T18:39:46-03:00,0.782288,-0.18249500000000002,0.731262,297.620148,-46.066631,-14.012610999999998,214945.46875,87,750,975,1,1,1747,0,7.46933,-64.69680799999999,12.404022,-0.09982,0.28924,0.1505
2017-05-20T18:39:46-03:00,0.289429,-0.107483,0.685059,295.422333,-22.654757,-8.916783,214945.46875,114,751,796,1,1,1875,1,6.661835000000001,-4.5159910000000005,13.15918,-0.09646,0.31864000000000003,0.15175999999999998
2017-05-20T18:39:46-03:00,0.445801,0.370178,0.631409,295.198059,-31.344879,30.381969,214945.46875,46,1884,1761,1,2007,3209,0,26.804352,3.902893,-39.178467,-0.09744,0.32648,0.12305999999999999
2017-05-20T18:39:46-03:00,0.374023,-0.013184,0.914551,292.207001,-22.240982000000002,-0.825883,214946.28125,32,2188,2518,1052,2484,3644,1,39.499969,8.463745,1.196289,-0.0784,0.3234,0.13342
2017-05-20T18:39:46-03:00,0.31488,0.046204,0.94873,289.613983,-18.340549,2.788128,214946.28125,30,2396,2887,1730,2449,3916,1,-9.398346,-3.028107,5.6748959999999995,-0.06874,0.35252,0.12376
2017-05-20T18:39:46-03:00,0.36791999999999997,0.128723,0.883179,292.74566699999997,-22.402952,8.29246,214946.28125,30,2090,2959,1500,1770,3924,1,-9.570312,1.5776059999999998,7.342224000000001,-0.08092,0.3206,0.1169
2017-05-20T18:39:46-03:00,0.343994,0.153198,0.910217,294.81234700000005,-20.439592,9.553883,214946.28125,21,1951,2955,1559,1523,3936,1,0.37384,-1.570129,-3.9402769999999996,-0.09337999999999999,0.32074,0.11452000000000001
2017-05-20T18:39:46-03:00,0.34436,0.097412,0.898682,285.48974599999997,-20.854464,6.186392,214946.078125,30,2006,2957,1643,1662,3934,1,-0.157013,1.958923,-3.648682,-0.03948,0.32578,0.12768
2017-05-20T18:39:47-03:00,0.31604,0.14440899999999998,0.89386,293.28649900000005,-19.241132999999998,9.17723,214946.078125,23,2076,2980,1807,1874,3923,0,-0.254211,2.400055,-1.861725,-0.08106000000000001,0.30884,0.12376
2017-05-20T18:39:47-03:00,0.310974,0.10809300000000001,0.894165,296.407867,-19.048149,6.892889,214946.078125,24,2098,3036,2044,2195,3848,1,0.30654899999999996,5.00946,-1.540222,-0.10234,0.31822,0.12558
2017-05-20T18:39:47-03:00,0.29486100000000004,0.11981199999999999,0.9223629999999999,291.230591,-17.589466,7.401096000000001,214946.078125,24,1850,3090,2231,2266,3455,0,14.460144,17.398529,-4.044951999999999,-0.07042000000000001,0.31374,0.12894
2017-05-20T18:39:47-03:00,0.5040279999999999,0.065063,1.01532,299.859589,-26.354139,3.6666,214946.28125,18,262,3054,2020,1454,1275,1,9.039458999999999,76.21856700000001,-8.628235,-0.11914000000000001,0.3059,0.1323
2017-05-20T18:39:47-03:00,1.999756,-0.373718,1.408325,307.70349100000004,-53.922073,-14.861692000000001,214946.28125,25,5,2250,2,1,2195,1,-71.508179,134.634857,-45.331879,-0.17065999999999998,0.30632,0.12768
2017-05-20T18:39:47-03:00,1.2425540000000002,0.036011,0.892517,310.01178,-54.288513,2.310483,214946.28125,25,62,1772,1,1,1358,1,-20.994873000000002,70.760498,-52.883453,-0.18087999999999999,0.29596,0.11087999999999999
2017-05-20T18:39:47-03:00,0.724121,-0.127747,0.764587,312.966766,-43.049324,-9.485313,214946.28125,128,110,1635,1,1,1314,1,-4.628143,22.273407000000002,-20.217285,-0.21461999999999998,0.3136,0.09912
2017-05-20T18:39:47-03:00,0.425354,-0.219604,0.655029,312.16705299999995,-31.620043,-18.534193,214946.078125,141,240,1530,1,1,1764,0,-16.284485,-28.643646,-12.815247,-0.21504,0.32382,0.0847
2017-05-20T18:39:48-03:00,0.183411,-0.331726,0.549988,310.37435899999997,-15.937225,-31.096352000000003,214946.078125,192,618,1164,1,1,1959,1,-29.249268,-102.402344,-36.098022,-0.20594,0.33221999999999996,0.0875
2017-05-20T18:39:48-03:00,0.48779300000000003,-0.488647,0.6079100000000001,306.766022,-32.022312,-38.79285,214946.078125,192,662,886,1,1,2105,0,-20.942535,-115.50918600000001,-30.580139000000003,-0.161,0.30044,0.09912
2017-05-20T18:39:48-03:00,0.9549559999999999,-0.016784999999999998,0.532654,307.93411299999997,-60.836071,-1.804873,214946.078125,89,755,876,1,1,2028,0,-21.293945,-42.341156,71.194153,-0.17598,0.3129,0.1043
2017-05-20T18:39:48-03:00,-0.203491,1.675293,0.469055,296.524048,6.671453,74.358604,214947.3125,29,1578,2039,1,1471,3362,1,-1.9065860000000001,41.51123,39.425201,-0.11144000000000001,0.34412,0.08008
2017-05-20T18:39:48-03:00,0.077271,0.096313,0.853699,300.582306,-5.139469999999999,6.436838,214947.3125,24,2125,2712,1103,2304,3712,0,29.316559,6.130980999999999,-0.5233760000000001,-0.13888,0.3437,0.08358
2017-05-20T18:39:48-03:00,0.237671,0.131104,0.9185180000000001,300.585175,-14.367861999999999,8.123173,214947.3125,26,2441,2880,1811,2503,3900,1,-18.467712,-1.846771,-1.749573,-0.126,0.31178,0.0819
2017-05-20T18:39:48-03:00,0.315735,0.101379,0.916443,303.577301,-18.902910000000002,6.3125480000000005,214947.3125,33,2433,2888,1828,2463,3895,0,-0.9495540000000001,0.089722,-4.785156,-0.15666,0.336,0.07868
2017-05-20T18:39:48-03:00,0.36486799999999997,0.134277,0.884949,299.255219,-22.177694,8.627939,214947.3125,28,2401,2864,1606,2359,1,0,-2.048645,1.128998,0.38879400000000003,-0.12236,0.32424000000000003,0.0826
2017-05-20T18:39:49-03:00,0.245117,0.163696,0.898682,293.70849599999997,-15.020713,10.323336999999999,214947.3125,28,2399,2887,1723,2359,3895,1,-1.7271419999999997,4.4711300000000005,-2.145844,-0.08553999999999999,0.3164,0.08077999999999999
2017-05-20T18:39:49-03:00,0.205994,0.183289,0.9141239999999999,301.101044,-12.45921,11.337886,214947.3125,20,2387,2951,1950,2368,3875,1,-0.9420780000000001,2.34024,-1.510315,-0.1435,0.34608,0.08077999999999999
2017-05-20T18:39:49-03:00,0.32135,0.16333,0.876343,302.389526,-19.823572,10.557481,214947.3125,25,2320,3017,2111,2339,3742,1,-3.095398,6.370239,-0.814972,-0.14615999999999998,0.33124000000000003,0.0798
2017-05-20T18:39:49-03:00,0.250305,0.187805,0.917542,299.348846,-14.96309,11.567697,214947.71875,19,1684,3074,2157,2168,3351,1,10.983429,21.361237,-0.022430000000000002,-0.13454000000000002,0.35475999999999996,0.07783999999999999
2017-05-20T18:39:49-03:00,0.41626,0.061707000000000005,0.965698,302.780029,-23.275831,3.656136,214947.71875,19,421,2975,1701,1218,982,0,9.002075,77.22045899999999,-7.394562,-0.14056,0.31276,0.0805
2017-05-20T18:39:49-03:00,0.7810060000000001,-0.121155,0.7112430000000001,307.90152,-47.268463,-9.667111,214947.71875,17,80,1661,1,1,1924,0,-66.872559,134.724579,35.724182,-0.18298,0.32578,0.06286
2017-05-20T18:39:49-03:00,0.9466549999999999,-0.016113,0.905151,304.012512,-46.2794,-1.019858,214947.71875,17,88,1573,1,1,1363,1,74.82040400000001,48.838501,116.675568,-0.15372,0.32326,0.09912
2017-05-20T18:39:49-03:00,0.8535159999999999,0.20849600000000001,0.688599,304.133087,-49.870781,16.84543,214947.109375,93,180,1607,1,1,1326,1,1.712189,39.746704,-15.87326,-0.1575,0.32942,0.0959
2017-05-20T18:39:49-03:00,0.5297850000000001,-0.179016,0.820679,305.12381,-32.240219,-12.305278999999999,214947.109375,255,180,1579,1,1,1492,0,-0.142059,-10.056305,-5.480499,-0.15092,0.30212,0.1064
2017-05-20T18:39:50-03:00,0.427979,-0.12103299999999999,0.609375,307.455109,-34.561695,-11.233764,214947.109375,114,618,1054,1,1,1704,1,9.809569999999999,-69.825897,-11.155396000000001,-0.15302000000000002,0.27748,0.11802
2017-05-20T18:39:50-03:00,0.37188699999999997,-0.051697,0.624939,305.109467,-30.670145,-4.7289069999999995,214947.109375,255,788,1127,1,1,1779,0,-2.1383669999999997,-104.436035,-51.156310999999995,-0.1351,0.27061999999999997,0.12725999999999998
2017-05-20T18:39:50-03:00,0.695862,0.009583,0.639099,295.132202,-47.431549,0.859017,214948.328125,69,875,447,1,1,1908,1,-21.794891,-91.927338,-71.590424,-0.08484,0.28546,0.126
