time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-27T16:35:20-03:00,0.714172,0.05957000000000001,0.791565,293.069763,-41.977219,4.30376,214934.59375,255,388,961,353,86,1,0,-11.21521,-135.763855,-61.95282,-0.05796000000000001,0.22428,0.16072
2017-05-27T16:35:20-03:00,0.75238,0.3573,0.819092,276.519867,-40.095276,23.567533,214934.59375,255,440,901,339,402,1,1,2.975769,-83.68042,-41.257019,0.0084,0.23352,0.13594
2017-05-27T16:35:20-03:00,0.930298,0.093445,0.23773200000000005,269.768738,-74.64632399999998,21.458204,214934.59375,255,498,936,518,376,0,1,15.641479,-56.599426,29.099731,0.03444,0.22218,0.12614
2017-05-27T16:35:20-03:00,0.318054,-0.489441,1.612244,272.995697,-10.6898,-16.88711,214934.59375,255,1026,0,2,408,0,0,-29.353943,108.555756,-28.486633,0.01722,0.17612,0.14126
2017-05-27T16:35:20-03:00,0.430298,-0.213379,0.868408,276.01394700000003,-25.696342,-13.804815,214934.59375,255,2000,2024,0,2356,1,3659,73.923187,12.501221,-16.344299,0.00938,0.2093,0.15582
2017-05-27T16:35:20-03:00,0.430298,-0.042664,0.881592,274.781708,-25.990223,-2.7705990000000003,214935.0,255,2323,2797,1370,2813,3868,3709,7.63382,-0.254211,-5.106659,0.0112,0.1687,0.161
2017-05-27T16:35:20-03:00,0.398926,-0.022583,0.877869,271.823975,-24.431116,-1.473598,214935.0,255,2463,3015,842,2877,3862,3692,-3.0355830000000004,4.979553,1.091614,0.0203,0.17135999999999998,0.15442
2017-05-27T16:35:20-03:00,0.419495,-0.013977000000000002,0.8691409999999999,266.56015,-25.761589,-0.92132,214935.0,255,2459,3112,1036,2881,3768,3475,-9.338531,4.104767,3.476715,0.03738,0.17556,0.16338
2017-05-27T16:35:20-03:00,0.415649,-0.014832,0.867188,283.308838,-25.60548,-0.979837,214935.0,255,2470,3160,1277,2926,3675,3368,-1.457977,2.601929,-0.747681,-0.01736,0.20986,0.14868
2017-05-27T16:35:21-03:00,0.400269,-0.025208,0.866516,283.7543950000001,-24.784338,-1.666302,214934.1875,255,2471,3215,1426,2981,3563,2910,-1.629944,6.564636,0.72525,-0.0196,0.21644,0.1547
2017-05-27T16:35:21-03:00,0.4386600000000001,0.012207,0.872375,289.626953,-26.692533,0.8016800000000001,214934.1875,255,2387,3280,2088,3036,2257,0,-2.7215580000000004,19.499512,5.9440610000000005,-0.03668,0.18788,0.15974000000000002
2017-05-27T16:35:21-03:00,0.374756,0.003723,0.944214,277.998108,-21.647837,0.225923,214934.1875,255,1793,3257,2419,2827,1,1,8.747864,80.928955,4.61319,0.00182,0.1792,0.16996
2017-05-27T16:35:21-03:00,1.016357,-0.315247,1.114563,302.9693910000001,-41.265823,-15.793196,214934.1875,255,935,0,0,1444,1,0,71.30630500000002,198.464355,25.884705,-0.08036,0.17724,0.1701
2017-05-27T16:35:21-03:00,-0.027832,0.357239,0.807922,311.432373,1.8045830000000005,23.853561,214934.59375,255,473,507,1,332,1,1,10.116119,-49.773102,34.931641,-0.15847999999999998,0.24542,0.1456
2017-05-27T16:35:21-03:00,0.642883,-0.174683,0.704956,301.56311,-41.51453,-13.917126,214934.59375,255,279,550,398,360,0,1,-31.372681,-129.39361599999998,-70.865173,-0.10878,0.25648000000000004,0.1652
2017-05-27T16:35:21-03:00,0.935974,-0.00116,0.793457,298.807922,-49.710892,-0.08374,214934.59375,255,398,538,418,511,0,0,-33.398895,-144.369659,-60.80139200000001,-0.09002,0.2443,0.1435
2017-05-27T16:35:21-03:00,0.727478,0.026855,0.8433229999999999,289.281555,-40.767776,1.823958,214934.59375,255,401,868,557,531,1,0,-0.239258,-96.727448,-16.949921,-0.05474,0.28966,0.12768
2017-05-27T16:35:22-03:00,0.779297,0.192017,0.632324,284.4070430000001,-49.702385,16.891855,214934.59375,255,387,1103,0,516,1,0,14.990997,-50.109558,15.955505,-0.02366,0.23184,0.11802
2017-05-27T16:35:22-03:00,0.717346,-0.012207,0.526489,276.757874,-53.716209,-1.328206,214934.59375,255,388,1102,0,605,0,0,19.566803,1.196289,25.817413,0.00742,0.23324,0.11424
2017-05-27T16:35:22-03:00,0.301697,-0.03894,0.985168,274.037994,-17.014101,-2.263533,214934.59375,255,676,1,234,358,0,0,-3.5440059999999995,88.233795,26.87912,0.016659999999999998,0.20972,0.13972
2017-05-27T16:35:22-03:00,0.617737,0.003235,0.779724,282.638367,-38.387802,0.23770300000000005,214934.59375,255,1684,2124,662,2187,1,3561,-13.136748999999998,9.503021,-7.028198,-0.01484,0.20916,0.15245999999999998
2017-05-27T16:35:22-03:00,0.385986,-0.143433,0.879333,284.747101,-23.423601,-9.264222,214934.59375,255,2040,2621,1,2624,3809,3650,-9.114227,0.441132,4.201965,-0.02254,0.2086,0.15554
2017-05-27T16:35:22-03:00,0.385132,-0.019287,0.879883,283.522827,-23.634329,-1.255728,214934.59375,255,2346,2999,457,2740,3870,3732,2.220612,-0.500946,-2.968292,-0.0189,0.21854,0.14938
2017-05-27T16:35:22-03:00,0.394836,-0.054504,0.877625,279.223724,-24.181372,-3.5537589999999994,214934.59375,255,2379,3112,1,2725,3868,3688,-5.129089,3.22998,1.009369,-0.00238,0.21182,0.14168
2017-05-27T16:35:22-03:00,0.425354,0.017883,0.877258,287.4617,-25.862564000000006,1.167838,214934.59375,255,2387,3147,1,2732,3854,3640,-0.104675,0.358887,-0.770111,-0.03612,0.23114,0.15568
2017-05-27T16:35:22-03:00,0.403015,-0.016663,0.8712770000000001,287.468933,-24.819235,-1.095611,214934.1875,255,2404,3149,1,2756,3858,3649,-1.069183,-0.814972,-1.734619,-0.03234,0.20678,0.14615999999999998
2017-05-27T16:35:23-03:00,0.414795,-0.015442,0.8739620000000001,286.114838,-25.386213,-1.012244,214934.1875,255,2425,3157,924,2792,3857,3655,-2.841187,-0.433655,-1.143951,-0.02674,0.20216,0.15372
2017-05-27T16:35:23-03:00,0.378113,-0.014648,0.8851319999999999,279.74054,-23.128489,-0.948127,214934.1875,255,2430,3167,1330,2802,3803,3547,-0.403748,2.69165,0.680389,-0.00462,0.22806,0.1519
2017-05-27T16:35:23-03:00,0.371155,0.08782999999999999,0.898315,290.831604,-22.352798,5.584142,214934.1875,255,1982,3211,1816,2755,2652,0,-2.729034,39.470062,16.777954,-0.04396,0.20244,0.15022
2017-05-27T16:35:23-03:00,0.451904,-0.104004,1.016724,298.488464,-23.853277,-5.840653,214933.15625,255,1345,2925,1682,1962,1,1,5.3608699999999985,112.765198,9.899292,-0.07504,0.2072,0.1603
2017-05-27T16:35:24-03:00,0.453613,0.615356,0.7657470000000001,276.60202000000004,-24.785532,38.785454,214935.421875,255,444,859,1,360,1,0,-4.329071,-37.18215900000001,-27.60437,0.00938,0.2716,0.11704
2017-05-27T16:35:24-03:00,0.434509,0.120544,0.751709,273.808167,-29.714991,9.110415,214935.421875,255,393,983,1,286,1,1,63.777161,-3.140259,71.515656,0.0203,0.24318,0.13272
2017-05-27T16:35:24-03:00,0.566956,-0.05688500000000001,0.651428,264.054596,-40.926189,-4.990589,214934.1875,255,437,956,1,424,1,0,34.475555,-6.841278,33.982085999999995,0.04788,0.1848,0.14392
2017-05-27T16:35:24-03:00,1.455566,0.115479,1.966309,281.971924,-36.463661,3.361039,214934.1875,255,1463,1,236,1502,0,3535,-88.31604,124.129944,-0.770111,-0.01204,0.20314,0.15498
2017-05-27T16:35:24-03:00,0.494019,-0.540039,0.820435,285.197388,-26.700636,-33.354328,214934.1875,255,2150,2704,685,2620,1,3602,83.79257199999998,-7.1702580000000005,-27.716522,-0.01694,0.14602,0.16352
2017-05-27T16:35:24-03:00,0.468628,-0.094482,0.864258,291.332886,-28.325565,-6.238915,214934.1875,255,2518,3096,932,2885,3802,3612,4.28421,1.196289,-1.94397,-0.03514,0.15525999999999998,0.15847999999999998
2017-05-27T16:35:24-03:00,0.442749,-0.152588,0.8464360000000001,282.566284,-27.238371,-10.21902,214933.5625,255,2587,3145,425,2973,3620,3518,6.340332,6.22818,-3.760834,-0.0112,0.16072,0.1652
2017-05-27T16:35:24-03:00,0.443115,-0.084534,0.8463129999999999,284.3890990000001,-27.519079,-5.704047,214933.5625,255,2580,3160,804,2968,3628,3433,-7.394562,-0.239258,3.244934,-0.01722,0.16926,0.16632
2017-05-27T16:35:25-03:00,0.449463,-0.053162,0.8517459999999999,279.832642,-27.774490000000004,-3.571478,214933.5625,255,2592,3194,968,2959,3703,3433,-4.194489,0.485992,0.964508,-0.0042,0.19208,0.16072
2017-05-27T16:35:25-03:00,0.4381100000000001,-0.054382000000000014,0.8569950000000001,276.13537599999995,-27.030264000000006,-3.630951,214933.5625,255,2581,3200,1038,2960,3702,3396,-2.093506,0.740204,0.02243,0.00728,0.17052,0.161
2017-05-27T16:35:25-03:00,0.463135,-0.06604,0.846619,274.338318,-28.60734,-4.460295,214933.5625,255,2561,3198,1079,2958,3702,0,-0.216827,-2.048645,-2.13089,0.01246,0.168,0.15638
2017-05-27T16:35:25-03:00,0.418762,-0.030029000000000007,0.8635860000000001,288.966003,-25.855648,-1.991531,214933.5625,255,2526,3151,767,2886,3829,3593,-7.559052,-1.009369,0.007476999999999998,-0.033460000000000004,0.18256,0.15217999999999998
2017-05-27T16:35:25-03:00,0.430298,-0.055847,0.858276,280.66659500000003,-26.578487,-3.722929,214933.5625,255,2422,3095,866,2826,3819,3557,-1.585083,1.188812,-1.2486270000000002,-0.00658,0.1806,0.15624000000000002
2017-05-27T16:35:25-03:00,0.416199,-0.035156,0.865906,282.978699,-25.652908,-2.324963,214933.5625,255,2342,3032,0,2747,3809,3521,1.3981629999999998,0.508423,-1.4280700000000002,-0.01288,0.16744,0.15568
